velocity,CO2,NOx
96.01391212,3.600746449,0
96.30957434,3.590683864,0
96.65329281,3.200915757,0
96.90392167,3.116341097,0
97.04991192,3.205352069,0
97.12025232,2.856953287,0
97.1339716,2.757272037,0
97.1289722,2.851338919,0
97.12912722,2.680782317,0
97.16757222,3.448966106,0
97.27054437,4.181312477,0
97.36487414,3.501394317,0
97.38227516,2.620524209,0
97.22101543,2.814549471,0
96.7781228,2.205204897,0
96.1766833,2.070778796,0
95.71325051,1.977773034,0
95.55846287,3.412037643,0
95.61012334,4.577041403,0
95.85245862,4.400939877,0
96.24601607,4.281091418,0
96.5394305,4.150369915,0
96.66499683,3.648484991,0
96.71460329,4.016589835,0
96.73909648,3.914159384,0
96.75227319,3.52701931,0
96.75506355,3.569277719,0
96.70882879,2.924193641,0
96.56818674,2.248939021,0
96.40436918,2.415542589,0
96.30628016,3.270272801,0
96.25380584,2.728834985,0
96.18234154,2.458245188,0
96.06041817,2.171298524,0
95.86881325,2.005463379,0
95.56094319,1.623764303,0
95.15583673,1.685544259,0
94.7286399,1.839724574,0
94.28706495,1.793751284,0
93.8132458,1.876375091,0
93.3278389,1.854915162,0
92.89847178,1.740179772,0
92.638813,2.003109493,0
92.57203806,2.758523389,0
92.61222704,2.499911229,0
92.70523914,3.160268012,0
92.83553359,2.885630547,0
93.04205921,3.279397298,0
93.36678771,3.592757867,0
93.75879497,3.549051519,0
94.15863074,3.458554232,0
94.58381231,4.017659182,0
95.04577241,3.367947375,0
95.39340514,3.217405356,0
95.50529095,2.632499614,0
95.45370799,1.893892038,0
95.22749481,1.589609448,0
94.81444356,1.676698799,0
94.39662545,1.63550719,0
94.12902189,1.63169117,0
93.96253022,1.613491139,0
93.73883612,1.346045296,0
93.50212032,1.202144411,0
93.41081344,1.149939676,0
93.45863716,1.601169831,0
93.58912539,1.700882989,0
93.70976984,1.615569888,0
93.75088894,1.343888137,0
93.65171478,0.800924411,0
93.25094889,0.487224638,0
92.53452318,0.144081035,0
91.66144959,0.049546217,0
90.71183478,0.013044804,0
89.62386448,0,0
88.35196275,0,0
87.03250858,0,0
85.82435889,0,0
84.73541971,0,0
83.96419437,0,0
83.71476691,0.717939891,0
83.81413484,2.723312993,0
84.21145154,3.48606955,0
84.79851292,3.287704638,0
85.18931876,2.617695069,0
85.29663148,1.539728172,0
85.28795035,1.747339149,0
85.25993045,1.681789268,0
85.23741377,1.691266648,0
85.2426457,1.713301656,0
85.32813933,2.032486753,0
85.53753282,2.443262778,0
85.86024606,2.430995206,0
86.29224851,2.702560096,0
86.89372677,2.982660766,0
87.66979649,3.545815183,0
88.49911564,3.441859779,0
89.26076849,2.542434842,0
89.81802724,2.559702307,0
90.06330791,2.358750817,0
90.09845873,1.847727478,0
89.95506507,1.214490161,0
89.59774358,0.783879058,0
89.27801448,0.748888709,0
89.17201944,1.251432347,0
89.2708448,1.708239251,0
89.69742155,3.198769465,0
90.51728447,4.189248859,0
91.55452442,4.504422665,0
92.53824366,3.803893383,0
93.32140556,3.831054456,0
93.80344078,3.039072762,0
93.94811335,2.682769832,0
93.89777055,1.891454404,0
93.58439728,1.485232702,0
92.88835672,1.213024442,0
92.11670507,1.077264837,0
91.65292348,1.235193211,0
91.52096256,2.168186359,0
91.52925614,2.082194456,0
91.61959414,2.459864357,0
91.77957496,2.592669381,0
91.88898044,2.346615764,0
91.91362865,2.526239856,0
91.8813457,2.137964746,0
91.78019504,1.962777967,0
91.64435861,1.798707575,0
91.52886859,1.78900267,0
91.4532575,2.117168888,0
91.39241208,2.019772861,0
91.27866603,1.730422046,0
91.07760487,1.672734972,0
90.81658966,1.622506994,0
90.52697323,1.640781146,0
90.23282246,1.644712731,0
90.01633679,1.767866819,0
89.94119077,1.505708116,0
89.94053193,1.782994829,0
90.09586214,3.227570082,0
90.43586013,3.026223829,0
90.65978676,3.402579913,0
90.67796288,2.525091173,0
90.38462596,0.609387419,0
89.65843398,0.570949398,0
88.90065664,0.984915788,0
88.39393446,1.699237331,0
88.05017723,1.678428409,0
87.85477431,2.26575014,0
87.80602047,2.445540106,0
87.82082489,2.655916602,0
87.87667091,2.978117915,0
87.97320972,2.945871588,0
88.05525414,2.304757555,0
88.12547828,2.250848291,0
88.26879443,3.798657097,0
88.53721185,3.993465387,0
88.84399676,3.304948996,0
89.06307902,2.544144494,0
89.21306103,2.781695257,0
89.41733886,3.090369836,0
89.74981837,3.30124816,0
90.17655014,3.398923912,0
90.5509626,3.497386025,0
90.73377014,3.573674135,0
90.55580698,2.505561985,0
89.7051338,0.83555214,0.03506272
88.09191641,0.253140804,0
85.98306079,0.112343577,0
83.68248396,0.04505961,0
81.39388245,0.006283194,0
79.30413306,0,0
77.61724233,0.249836614,0
76.38304925,0.693937866,0
75.41560713,1.024137597,0
74.56636789,1.580391593,0
73.92822736,2.514630776,0
73.61783823,3.467411968,0
73.55850426,3.524099157,0
73.63547177,3.227389531,0
73.85025222,3.456413277,0
74.17486445,3.405250103,0
74.47176683,3.38129759,0
74.6583336,2.316641281,0
74.7923873,1.983738105,0
74.94577975,2.396019994,0
75.13502062,2.743345577,0
75.39557077,2.092958033,0
75.79203486,2.516330969,0
76.2938739,2.765606209,0
76.80338644,2.123478382,0
77.30588432,2.105170301,0
77.72641528,2.072728294,0
77.92259331,1.769921958,0
77.91627624,0.754111739,0.162460578
77.84101394,0.422227177,0
77.80245268,0.624036292,0
77.81547437,0.540732789,0
77.91426097,0.467851245,0
78.07090886,0.697566191,0
78.14241191,0.722807867,0
78.06273154,0.465947828,0
77.90337081,0.198392473,0
77.82369044,0.352101152,0
77.86504207,0.523308319,0
77.98661664,0.619840953,0
78.1584565,1.047722609,0
78.35095279,1.432165096,0
78.55495933,1.333945099,0
78.78508678,1.705017561,0
78.99165115,2.662837913,0
79.07877249,2.415994313,0
79.06648714,1.595140855,0
78.91619508,1.434433416,0
78.48097596,1.171057226,0
77.75435767,0.616506311,0
76.88438448,0.56932857,0
75.96348716,0.411290943,0
74.93237051,0.164422781,0
74.00228825,0.071916021,0
73.56482133,0.276562094,0
73.50405342,1.438443543,0
73.73774633,2.881116028,0
74.37232139,2.764415702,0
75.14459312,2.324977584,0
75.72514365,2.65924963,0
75.96902914,2.195751077,0
75.97375725,1.931600412,0
75.82718568,1.274067463,0
75.60418917,0.87884385,0
75.49776782,1.183222651,0
75.49780658,1.289899757,0
75.57473534,1.699605657,0
75.73281715,1.941900548,0
75.84067244,1.619053926,0
75.85466301,1.478050188,0
75.84605939,1.446787311,0
75.90655601,1.951986908,0
76.10075752,2.023653356,0
76.40196171,2.002777772,0
76.69332212,1.962385772,0
76.85159771,2.02773372,0
76.85465936,1.967211676,0
76.53407765,0.662939849,0
75.76126335,0.490237807,0
74.95725125,0.303109914,0
74.52796164,0.527412244,0
74.40940997,1.062643099,0
74.42398186,1.402740257,0
74.46451964,1.500473637,0
74.48529234,1.526597894,0
74.4876564,1.51892392,0
74.46122546,1.467889596,0
74.39569068,1.378675532,0
74.3389533,1.426663001,0
74.32255992,1.546419289,0
74.34771194,1.698653495,0
74.46762004,1.709393466,0
74.63535186,1.846475015,0
74.7116993,1.814427518,0
74.61337776,1.349763974,0
74.22865645,0.899680456,0
73.61779947,0.745139107,0
73.04810035,0.712324892,0
72.71085397,0.721982739,0
72.61547781,0.802543075,0
72.67430797,1.055883095,0
72.89749826,1.399632382,0
73.28566876,1.462909697,0
73.76185197,1.497005311,0
74.27907676,1.441055916,0
74.77874552,1.443075663,0
75.18396824,1.225160455,0
75.48087062,0.799253816,0
75.75920934,0.656360757,0
76.05118983,0.683034141,0
76.23977186,0.730825021,0
76.28821566,0.728878719,0
76.17133046,0.455637484,0
75.78323746,0.195708765,0
75.18547969,0.075460943,0
74.49393471,0.021089163,0
73.69996016,0,0
72.77069176,0,0
72.00632606,0,0
71.7422492,0.162614291,0
71.77891147,1.266015521,0
72.04484857,2.028092523,0
72.63454529,2.279719295,0
73.29051314,2.286184954,0
73.78882547,2.170525151,0
74.09708308,1.889623554,0
74.25276209,1.518318969,0
74.35802078,1.56570664,0
74.50424356,1.666637676,0
74.72863525,1.640400486,0
75.02135209,1.999966326,0
75.26721407,1.947770504,0
75.35793963,1.748810001,0
75.35356031,1.534144026,0
75.2939163,1.447929779,0
75.15540578,1.323381146,0
74.94333819,1.277115847,0
74.63628199,1.200583016,0
74.31066212,1.12305863,0
74.12804836,1.104491152,0
74.08847946,1.418672308,0
74.12475418,1.549915847,0
74.23005163,1.571246276,0
74.37003484,1.696522797,0
74.52199337,1.763007838,0
74.68112157,1.769160705,0
74.81870197,1.744598739,0
74.91128777,1.715095601,0
74.9937585,1.520997507,0
75.16648972,1.860060397,0
75.50485999,2.403569038,0
75.98011308,2.590135806,0
76.4437784,2.239307126,0
76.76614285,1.735445231,0
76.98049699,1.863263313,0
77.12726233,2.103545314,0
77.17865152,1.83043281,0
77.16776135,1.788354137,0
77.11621714,1.285165819,0
77.01975584,1.353039781,0
76.88860878,1.341680305,0
76.6666199,1.395099841,0
76.24837548,1.131532632,0
75.564504,0.674585149,0
74.68836876,0.253613329,0
73.77739274,0.119269642,0
73.01787142,0.05611622,0
72.61435392,0.026910105,0
72.52324081,0.26103597,0
72.77859779,0.640576579,0
73.55707032,1.256796599,0
74.46940277,1.363879714,0
74.98007797,1.008432442,0
75.10153627,0.469618996,0.06643096
74.96360707,0.178533266,0
74.53768916,0.073999736,0
73.9762061,0.082036228,0
73.46343814,0.213252699,0
72.93919868,0.49710705,0
72.25521094,0.390847653,0
71.42903095,0.246235171,0
70.80460971,0.267897094,0
70.60734654,0.520412376,0
70.69392531,0.939916282,0
71.0701205,2.241456891,0
71.79867654,2.849885893,0
72.69136019,2.627807101,0
73.52912794,2.633928801,0
74.1810265,2.26281469,0
74.59473658,1.827832841,0
74.83308009,1.645676342,0
75.04278362,1.73413461,0
75.31185988,2.16262519,0
75.61480805,2.13079158,0
75.8338903,1.773955079,0
75.9019054,1.964235467,0
75.70378963,0.94211958,0
74.99476613,0.404114746,0.018838176
73.87900846,0.170030005,0
72.69415055,0.083220739,0
71.5374288,0.032940441,0
70.4921278,0.008920448,0
69.82697501,0.067032467,0
69.6255263,0.661186776,0
69.65451507,0.972671749,0
69.71446912,1.055638827,0
69.74462054,1.11251898,0
69.72202635,1.157242123,0
69.619403,1.194417919,0
69.41911694,1.122520509,0
69.10872781,1.054131368,0
68.80841499,0.946436882,0
68.69094845,0.868336713,0
68.74229888,1.338791848,0
69.02381551,2.050230762,0
69.56471964,2.036810762,0
70.136279,1.941765767,0
70.60800538,1.861647498,0
70.98842487,1.785514514,0
71.2464947,1.811934376,0
71.36020199,1.677523322,0
71.38147851,1.370921404,0
71.38066466,1.329270568,0
71.38012208,1.709207051,0
71.38791185,1.637930693,0
71.40911086,1.312579423,0
71.43887473,1.461204556,0
71.50293681,1.514080533,0
71.60587021,1.512321034,0
71.6811325,1.825127889,0
71.65880959,1.837670386,0
71.41841207,1.882169738,0
70.85289849,1.883221564,0
70.06074542,1.810992971,0
69.146669,1.819089158,0
67.95502895,1.694644537,0
66.27162618,0.527113052,0
64.24400112,0.440615298,0.01907656
62.30636527,0.199300809,0
60.65722196,0.108516959,0
59.13864438,0.052540362,0
57.58615614,0.150449117,0
56.06033137,0.076290058,0
54.72149967,0.028634051,0
53.68329085,0.082843227,0
52.89900505,0.13607723,0
52.13452309,0.17028972,0
51.22408963,0.249053298,0
50.17363421,0.128040832,0
49.0594655,0.088817012,0
47.96273656,0.064452367,0
46.97917234,0.051139925,0
46.2671647,0.0626603,0
45.91414502,0.153164235,0
45.81938894,0.239144377,0
45.84779639,0.431904352,0
45.94712556,0.730658768,0
46.03564208,0.864790838,0
45.87531247,0.863106201,0
45.22085607,0.777375939,0
43.93414991,0.276661644,0
41.76258862,0.144116702,0
38.28862538,0.077314284,0
33.47800074,0.056615603,0
29.32171622,0.052659045,0
27.80736294,0.017956192,0
27.76810409,0.188914855,0
29.01807047,2.682243851,0
32.8090112,3.729222229,0
37.90122998,5.593802543,0
42.43979423,6.125395838,0
45.58216933,1.489230865,0.403498255
47.43380774,1.569368844,0
48.83584891,3.148915052,0
49.98109916,3.290116091,0
50.50642376,1.438593805,0
50.48875146,0.748780257,0
50.33136724,0.795156749,0
50.32388751,0.723028637,0
50.55967319,0.771302381,0
50.99070677,0.965920649,0
51.51300848,0.990293439,0
52.07030598,1.063360259,0
52.66228926,1.243046678,0
53.2448163,1.387148089,0
53.75405755,1.318684326,0
54.203306,1.431960612,0
54.68022555,1.47728801,0
55.09897379,1.532664123,0
55.27414658,1.52619738,0
55.1674927,0.803140579,0
54.59601085,0.479626413,0.041904378
53.49955319,0.215688441,0
52.27326614,0.08475005,0
51.24951294,0.039135358,0
50.56184347,0.21568347,0
50.25750012,0.295517508,0
50.19243041,0.495205016,0
50.17727719,0.718502471,0
50.16173641,0.792922077,0
50.15518681,0.892260322,0
50.15762838,0.895021874,0
50.17925369,0.943852908,0
50.2120017,0.966821759,0
50.15871352,0.931645401,0
49.81852176,0.822167068,0
49.0625659,0.537530358,0
48.01021149,0.227482782,0
46.89042329,0.108704366,0
45.79047768,0.050361272,0
44.70754553,0.021199675,0
43.64147183,0.00264287,0
42.44669263,0,0
40.85331782,0.012183602,0
38.74961661,0.015741476,0
36.20709206,0.029736441,0
33.30581208,0.073134574,0
30.28601919,0.168363363,0
27.57029835,0.186475853,0
25.29611371,0.21038041,0
23.14392995,0.262144283,0
21.43901813,0.249540831,0
20.84060152,0.198957572,0
21.0791388,0.340669736,0
22.05282049,2.76106765,0
23.54314564,1.303422733,0
24.88813938,0.395720392,0
26.32738539,1.463350137,0
28.2013467,1.606699217,0
30.0924765,1.561532652,0
31.52025102,1.653505044,0
32.39041798,1.269615408,0
33.02197015,1.038914698,0
33.84733629,1.134514472,0
35.01983134,1.388951032,0
36.57553625,2.625994477,0
38.38547424,2.150655644,0
40.01512377,1.567318102,0
41.15738988,1.6244278,0
41.8031264,1.179738074,0
42.10312918,1.083603221,0
42.22536258,1.007708093,0
42.25656039,0.919889714,0
42.25594031,0.881023251,0
42.22912182,0.894028116,0
42.10037757,0.824766966,0
41.74445126,0.743427069,0
41.01023699,0.315088164,0
39.89575823,0.18603496,0
38.62505791,0.116851119,0
37.36958831,0.071082023,0
36.07106186,0.041822215,0
34.89748167,0.018124891,0
34.27751726,0.045385007,0
34.15125333,0.208847834,0
34.61596504,0.643658188,0
36.10152333,1.82942517,0
38.14313896,2.098905735,0
39.71725251,1.602063157,0
40.3593073,1.560393401,0
40.30911952,0.924674783,0.001082322
39.22948155,0.440503825,0.047108173
36.21503685,0.173123791,0
31.41313208,0.08378165,0
25.62696551,0.050374307,0
19.24711044,0.038396514,0
12.75730732,0.042047019,0
7.168210137,0.063211269,0
3.230930368,0.113632703,0
0.987749764,0,0
0,0.519593577,0
0,0.481922503,0
0,0.193975309,0
0,0.153166266,0
0,0.161635015,0
0,0.183898705,0
0,0.216027391,0
0,0.246362391,0
0,0.244594164,0
0,0.25210672,0
0,0.257762216,0
0,0.259778462,0
0,0.262454729,0
0,0.260786584,0
0,0.262962014,0
0,0.265747629,0
0.806414921,0.40595654,0
3.588096838,0.661728811,0
7.826348266,1.451440512,0
11.77118527,2.090730726,0
14.59135094,0.771140112,0.090353244
17.38555074,1.320859832,0
21.12936534,2.509320975,0
25.20073755,3.980969534,0
28.28513511,1.261762517,0.634313205
30.18591491,0.655063644,0.057624906
31.87361949,1.430514629,0
33.9573231,2.333314563,0
36.30126681,2.805419647,0
38.65877479,2.401518318,0
40.92009276,3.344197371,0
42.96949815,2.922717509,0
44.55574203,2.868333155,0
45.45466524,1.319694877,0.173813784
45.72490415,0.600457467,0.158880943
45.71180495,0.520568753,0
45.72974853,0.593358923,0
45.835201,0.735351159,0
45.97526172,0.889388447,0
46.14896182,0.96931867,0
46.39214971,1.000654936,0
46.72676075,1.186219204,0
47.12535636,1.2027961,0
47.49159151,1.308048653,0
47.7105575,1.261485237,0
47.7705503,1.242187008,0
47.74229788,1.174607114,0
47.66471028,1.043577488,0
47.59429237,0.881170683,0
47.57320963,0.956252257,0
47.62727291,1.131298093,0
47.76826376,1.226313087,0
47.92704316,1.238018348,0
48.06210449,1.219577451,0
48.14953586,1.199532978,0
48.17375776,1.168882,0
48.05474103,1.054455158,0
47.7140067,0.901465175,0
47.34308219,0.650305785,0
47.13000696,0.675716903,0
47.03354566,0.684942169,0
46.94533919,0.738825555,0
46.80066661,0.746682747,0
46.62572635,0.747857735,0
46.4654355,0.739010089,0
46.3040595,0.7430804,0
46.11152445,0.730458205,0
45.89930184,0.720651198,0
45.70645675,0.727912187,0
45.53841489,0.686415578,0
45.29286294,0.68307424,0
44.80175904,0.461465822,0
43.97879572,0.351128594,0
42.93062684,0.179421956,0
41.88877504,0.131294277,0
41.00818297,0.081565026,0
40.2063799,0.053621895,0
39.14309656,0.060523581,0
37.59487137,0.079078077,0
35.47783843,0.102101732,0
32.50416403,0.136901811,0
29.73806164,0.143544494,0
28.72399721,0.059142704,0
28.80852195,0.548098748,0
29.89420571,2.263705276,0
32.64589122,2.78990941,0
35.91170113,2.985837901,0
38.66613825,2.301928376,0
40.90827247,2.522699641,0
42.62310558,2.705385134,0
43.74820322,1.444795849,0.158423795
44.50276389,0.843392048,0
45.24155126,1.393065326,0
45.92177977,1.391943787,0
46.28452696,1.267919025,0
46.35331716,1.239268717,0
46.19484779,0.909926834,0
45.8433008,0.824147855,0
45.5708141,0.822600492,0
45.50609318,0.892150501,0
45.52194399,1.24811541,0
45.54318176,1.226224244,0
45.49686948,1.018292571,0
45.28984004,0.934346896,0
44.9728238,0.895717083,0
44.70502646,0.798881829,0
44.55837738,0.902135991,0
44.50880968,0.987449592,0
44.52733459,1.118915726,0
44.54155769,1.111098281,0
44.33007142,0.984710043,0
43.65170316,0.986943825,0
42.53478284,0.378696101,0
41.22218831,0.288074549,0
39.68194667,0.131235682,0
37.39264756,0.104700134,0
33.84245315,0.112339299,0
28.79166351,0.225111303,0
22.14730528,0.267156953,0
14.57468628,0.244152559,0
7.760503449,0.237510593,0
3.083351167,0.202144375,0
0.704256629,0,0
0,0.549050008,0
0.571520609,0.276017451,0
2.719053769,0.824006408,0
6.796975587,1.837360357,0
11.58151809,2.608703197,0
15.18465189,0.912117858,0.473453583
17.41450076,0.513462872,0
18.77042342,1.174848714,0
19.22048573,1.303255938,0
19.16355457,0.771404777,0
18.32493421,0.699215962,0
15.70323311,0.336803826,0
11.64247977,0.14872246,0
8.316250756,0.109145219,0
7.210763174,0.117389732,0
7.610753966,0.219574251,0
9.206337813,0.706989083,0
11.81997787,1.705128455,0
14.62975719,0.570905361,0
17.93540728,1.640350115,0
22.10963538,2.697482683,0
26.26010664,3.202144439,0
29.24284971,1.293046871,0.158459932
30.87346812,0.617126573,0.192324781
32.16284838,0.79890116,0
34.22256261,2.717903858,0
37.20216653,3.938364078,0
40.46824772,3.775079575,0.552144197
43.26407523,2.541958938,0.401223075
45.25627818,3.947216904,0.319050282
46.37850794,1.331240853,0.62525137
46.7137003,0.578003092,0.203547167
46.6887033,0.515435544,0
46.69610551,0.668297646,0
46.81167305,1.051578264,0
46.98328037,1.269418053,0
47.16085598,1.239104057,0
47.34416733,1.240864353,0
47.56321083,1.14951821,0
47.82647383,1.155680881,0
48.13384007,1.138145291,0
48.46872239,1.190842192,0
48.79569868,1.167703445,0
49.08140086,1.169887353,0
49.31780661,1.179470217,0
49.52948665,1.156155498,0
49.73264059,1.132875884,0
49.91630073,1.060158722,0
50.05008314,1.093504609,0
50.11999723,1.01475649,0
50.15503179,1.055962405,0
50.06740664,0.964612594,0
49.63602427,0.854836599,0
48.77593361,0.567226398,0
47.60715905,0.252970994,0
46.21085363,0.136148192,0
44.32848247,0.073175903,0
41.48432742,0.047172527,0
37.51774884,0.034461098,0
33.07518083,0.054566994,0
29.31105859,0.197986299,0
26.91533814,0.060041767,0
25.70354547,0.024350155,0
24.88949581,0.014069513,0
23.89976954,0.007382214,0
22.8633822,0.00642173,0
22.05696728,0.008938025,0
21.45172978,0.041811223,0
20.84040774,0.083753531,0
20.21683911,0.115341892,0
19.83820235,0.270997417,0
19.88226683,0.517162308,0
20.79750591,1.027897091,0
22.91608905,1.749494319,0
25.32587759,2.272562514,0
26.98064038,1.042655251,0.155089049
28.00307591,0.347527183,0
28.90885876,0.850610385,0
29.79363637,0.935407544,0
30.63415573,0.903072095,0
31.36441699,1.186453122,0
31.74134854,1.191458611,0
31.67542621,1.13953131,0
30.88924142,0.452283132,0
29.09988236,0.277697485,0
26.57111585,0.123584482,0
23.53834001,0.083458343,0
