velocity,RPM,CO2,NOx,NH3
75.25672975,1366,2.00282344,0,0.243034128
75.7893875,1377,2.041141452,0,0.364704673
76.15842293,1380,1.740369437,0,0.342133127
76.29877624,1385,1.618781521,0,0.318409423
76.33698721,1384,1.656414617,0,0.35361321
76.41632749,1387,2.429430388,0.043696929,0.433437174
76.60341336,1389,2.246077274,0,0.387535413
76.86917802,1392,2.069626322,0,0.365464887
77.1439312,1400,2.211977287,0,0.367307078
77.37887805,1401,2.053218171,0,0.344405507
77.57020526,1404,2.005167819,0,0.32760512
77.71300999,1406,1.772746717,0,0.301289315
77.78441235,1406,1.886865725,0,0.319160747
77.80301198,1406,1.753531254,0,0.298903811
77.83083361,1404,2.095177992,0,0.336172423
77.91768379,1409,2.110088606,0,0.333789514
78.04531309,1414,2.138729194,0,0.338550315
78.13807779,1415,2.040473824,0,0.313605439
78.18947971,1417,1.995898951,0,0.304498336
78.28232224,1416,2.000459269,0,0.306003601
78.45139214,1419,2.063114874,0,0.311840687
78.68797327,1424,2.107041825,0,0.321484273
79.00689086,1426,2.034840064,0,0.311737295
79.28736402,1441,2.060687441,0,0.305990082
79.38526502,1440,1.798122831,0,0.265357725
79.27288899,1437,1.508466619,0,0.24723221
78.89965113,1427,1.526981749,0,0.254342999
78.30142772,1417,1.753884925,0,0.282039619
77.55257841,1398,1.829055796,0,0.283050548
76.72450554,1390,1.909818381,0,0.267619707
75.96347697,1379,1.902033781,0,0.26409187
75.36241303,1368,1.92607802,0,0.261491984
74.99964233,1357,1.993387363,0,0.268721306
74.89349211,1356,2.19062829,0,0.284466045
75.02625771,1357,2.227368317,0,0.282027104
75.42272566,1370,2.258616435,0,0.296490738
75.9057714,1376,2.143724177,0,0.271073349
76.27453446,1382,1.818092895,0,0.234530736
76.52854788,1388,1.699160836,0,0.220796161
76.71407729,1385,1.750843322,0,0.228053031
76.86785503,1391,1.80410674,0,0.238250361
77.06676995,1393,1.623526623,0,0.212321176
77.38673815,1400,1.510101529,0,0.19532428
77.68394319,1406,2.374508533,0,0.4260127
77.78725288,1408,0.631028873,0,0.439223908
77.68931296,1405,0.216308768,0,0.24693424
77.37467562,1398,0.084659258,0,0.12034452
76.89326415,1393,0.042043253,0,0.053446907
76.34220133,1388,0.017419858,0,0.009970878
75.80623612,1376,0,0,0
75.3653703,1367,0.087478806,0,0
75.02983755,1363,0.161999001,0,0
74.823296,1353,0.402962277,0,0
74.76103781,1356,0.923422997,0,0
74.80099979,1356,1.35455419,0,0
74.9663342,1357,1.773949901,0,0.111783495
75.2657961,1363,1.807438656,0,0.192523716
75.59903307,1370,1.865149013,0,0.236751196
75.87534271,1374,1.723816427,0,0.241842782
76.1008341,1374,1.894698643,0,0.259056609
76.33620898,1383,1.807154465,0,0.232941927
76.58656473,1389,1.872383995,0,0.228157237
76.84186223,1390,2.016139521,0,0.236155514
77.13789994,1394,1.991275427,0,0.227121811
77.46405504,1403,1.990843532,0,0.220623158
77.74888627,1408,1.898772679,0.005660224,0.200363128
77.97099237,1410,1.901736944,0.005581204,0.19424814
78.16624962,1415,1.794742005,0.02538518,0.176672899
78.32551386,1420,1.770074166,0.017159211,0.168402975
78.40520435,1419,1.751327009,0.021175253,0.163034105
78.42150821,1421,1.614515141,0.021634833,0.147703216
78.38703274,1419,1.522863814,0.022900865,0.139468606
78.2448895,1413,1.417226304,0.022141612,0.133658049
77.98807446,1413,1.214817932,0.005301555,0.119355191
77.72437211,1405,1.451852128,0.060292846,0.142804043
77.55623608,1403,1.643722554,0,0.143851413
77.41358699,1402,1.540685577,0,0.132671539
77.03182754,1394,2.472978389,0,0.245780383
76.22527266,1374,0.724398291,0.12246106,0.263227622
75.41614964,1361,0.186985292,0,0.15656284
75.12089016,1370,0.509822228,0,0.043402496
75.17793423,1355,1.838842597,0,0
75.48222114,1369,2.326627467,0,0
75.91966276,1378,1.939202211,0,0.07616737
76.10986154,1383,1.451159879,0,0.089907801
76.10133995,1380,1.266039773,0,0.106269784
76.0108321,1381,1.202208087,0,0.100475175
75.79125524,1367,1.232830455,0,0.10355078
75.51447867,1361,1.201073755,0,0.1009675
75.14085169,1365,1.15618824,0.000139248,0.094545317
74.4824324,1346,1.224155608,0,0.149827163
73.4239264,967,0.562937807,0.01334293,0.108101309
71.9920269,1569,0.990933641,0,0.205220223
70.32739849,1545,0.296493488,0,0.189388396
68.58319633,1504,0.101765086,0,0.050012593
66.8432355,1472,0.035863341,0,0
65.17226454,1432,0.005574869,0,0
63.71515047,1401,0.044888315,0,0
62.65010736,1380,0.179999369,0,0
62.05958841,1370,1.152969522,0,0
61.81888267,1352,1.590842074,0,0
61.60257437,1355,1.310026744,0,0.000105902
61.22447258,1346,1.26359444,0,0.068946728
60.77601904,1335,1.302147733,0,0.096801179
60.31324612,1328,1.29411843,0,0.091004268
59.72677395,1318,1.150478181,0,0.085519502
58.97029801,1305,1.070836281,0,0.091479691
58.20160389,1285,1.071734399,0,0.089369692
57.56968324,1273,1.119594732,0,0.094300495
57.13702772,1260,1.130477237,0,0.093051107
56.94881342,1253,1.292442226,0,0.103074396
56.91783997,1249,1.537504619,0,0.106993014
57.08313547,1266,1.703467835,0,0.09693957
57.67003567,1273,1.927213325,0,0.106514624
58.73223824,1293,2.402240396,0,0.128241984
60.29063861,1326,3.392036532,0,0.160858879
62.36290254,1370,3.064319229,0,0.138337712
64.66727278,1417,2.185544195,0,0.105186559
66.68144203,1457,1.475732676,0,0.088811403
68.0478537,1489,1.235662108,0,0.077478651
68.71685688,1490,1.255980392,0,0.192337427
68.87911729,1507,0.367771791,0.015426608,0.176233004
68.82938856,1519,0.14491962,0,0.060765783
68.52572423,1498,0.092680409,0,0
67.74201033,1489,0.065577993,0,0
66.90564934,1469,0.039184917,0,0
66.59050616,1446,0.193475588,0,0
66.75650206,1454,4.311773767,0,0
67.51005965,1480,3.993269077,0,0
68.77335619,1517,2.051377029,0,0.094660699
69.93785676,1532,4.381636811,0,0.159852551
70.74410035,1551,3.333775665,0,0.113794095
71.16827319,1556,2.185499334,0,0.111130746
71.26909255,1569,1.724900708,0,0.075240305
71.02566302,1564,1.258739064,0,0.077197662
70.45985279,1541,1.064060714,0.03294663,0.071441382
70.03968782,1527,2.75978506,0.086902664,0.16109358
69.92139725,1539,3.707850892,0,0
69.86411972,1533,1.054345812,0.059779266,0.072510383
69.68773447,1537,0.895327022,0.047231584,0.05777146
69.39465404,1523,1.027706784,0,0.062980933
69.209397,1505,1.861713031,0,0.120263513
69.23235471,1511,2.560249518,0,0
69.5245791,1524,2.382168796,0,0
70.04723662,1546,1.617368715,0,0.008303441
70.65588827,1552,2.848788313,0,0.13156005
71.57205648,1581,5.553069058,0,0.005475629
72.90278642,1595,2.849856312,0,0.153488149
74.21795182,1629,2.452687162,0,0.102392044
75.26268319,1648,2.822509377,0,0.100703459
76.31873777,1666,7.66498675,0,0.201300801
77.54942659,1702,3.845292181,0,0.184342977
78.54318407,1733,1.347536803,0.23105442,0.07693796
79.01085982,1737,1.32588742,0.05050132,0.068212368
79.4769013,1729,4.490004708,0,0.024599242
80.66856201,1762,8.269197328,0,0
82.76993163,1810,7.805922871,0.956634852,0.318653352
85.48053658,1875,8.622802653,0.922033953,0.345313451
88.29067681,1936,7.23518646,0.904919329,0.29208288
90.73886348,1990,3.548976088,0.469889716,0.144777982
92.63890568,2029,5.054502896,0,0.117079892
94.04469566,2054,6.987533514,0,0.124737318
94.871679,2086,4.926396089,0,0.152041481
95.060905,2070,0.44596754,0.240586035,0.078688746
94.7395749,1162,0.667070279,0,0
94.077031,1704,0.847956477,0,0
93.53647425,1695,1.661468976,0,0
93.38199611,1691,3.894904834,0,0
93.50845807,1698,4.408356121,0,0
93.86570335,1703,2.6016582,0,0
94.24376622,1709,2.409127277,0,0
94.45205879,1714,2.41638859,0,0.007270025
94.54571846,1712,2.48580722,0,0.020095565
94.64214083,1714,3.160580387,0,0.01745183
94.82482971,1719,3.001775565,0,0.008904645
95.07697539,1726,2.961704928,0,0.015977356
95.352857,1728,3.121852335,0,0.016660555
95.68492664,1733,3.506018424,0,0.010173996
96.11166763,1742,3.547110998,0,0.010293241
96.57899319,1749,3.708773618,0,0.010729034
96.91195778,1756,2.462615606,0,0.013544641
97.01491726,1760,2.215282362,0,0.017944288
96.94942943,1759,2.124360667,0,0.030181092
96.70016319,1753,2.118183506,0,0.018264918
96.38198492,1751,1.86580886,0,0.015837072
96.23147574,1744,2.030093047,0,0.022721533
96.21536643,1747,3.157812849,0,0.001797005
96.28136012,1750,2.172282973,0,0
96.46074153,1753,1.920664902,0,0.016169425
96.67031817,1752,2.025223412,0,0.011454207
96.81530194,1757,2.673697137,0,0.014684631
96.86409679,1759,2.569044399,0,0
96.82541889,1760,2.173029791,0,0.011616588
96.72876305,1754,2.077967351,0,0.005867416
96.63965601,1750,2.614273161,0,0.001595174
96.58642526,1753,2.831541966,0,0
96.5160735,1754,2.020401065,0,0.001224974
96.35015542,1752,2.024631341,0,0.005819239
96.05594655,1743,2.163920108,0,0
95.69512142,1735,2.010054744,0,0
95.36067819,1733,2.30536019,0,0
95.11285167,1726,2.506654509,0,0
94.9349878,1725,2.486685668,0,0
94.75296041,1722,2.707230938,0,0
94.59455223,1715,3.170640869,0,0
94.53797509,1718,3.8175705,0,0
94.59093347,1717,3.501225875,0,0
94.69762844,1722,3.609116337,0,0
94.75214327,1725,2.351202959,0,0
94.67572134,1719,2.802716305,0,0
94.35727069,1715,2.256858169,0,0
93.93477104,1705,2.139509089,0,0
93.73632305,1697,2.847533045,0,0
93.71912422,1690,2.156326869,0,0
93.81702523,1699,2.381654638,0,0
94.06278944,1703,2.617724753,0,0
94.28882559,1710,2.654833997,0,0
94.42571579,1708,2.52488239,0,0
94.61572001,1712,2.685513327,0,0
94.92000692,1716,2.908043554,0,0
95.16522638,1729,2.362562324,0,0
95.22180351,1730,2.117593501,0,0
95.1950714,1720,1.996890777,0,0
95.205344,1719,1.919811136,0,0
95.29456777,1724,1.750353224,0,0
95.43219729,1731,1.608017945,0,0
95.54437877,1725,1.277833436,0,0.003004962
95.68850648,1730,1.242751937,0,0
96.01154868,1735,1.431990402,0,0
96.39369724,1742,1.453024522,0,0
96.57202805,1739,1.678034611,0,0.000295786
96.4886799,1748,0.400858546,0,0.08150482
96.10781541,1734,0.146932109,0,0
95.44476566,1726,0.044697894,0,0
94.64630435,1717,0.018988358,0,0
93.99072559,1691,0.236096111,0,0
93.72192584,1695,1.873007815,0,0
93.70733408,1694,3.819459259,0,0
93.78959271,1704,5.89834518,0,0
93.9455884,1707,4.25631502,0,0
94.10621453,1710,5.538165318,0,0
94.3620957,1711,7.771728999,0,0.061021243
94.96689513,1721,7.223013083,0,0.252960238
96.01894184,1741,7.589335062,0,0.317202812
97.22523322,1761,7.420683172,0,0.394028803
98.02490078,1783,2.524893374,0,0.207192482
98.24856334,1782,3.432968922,0,0.123615591
98.11708182,1779,3.067149732,0,0.039326198
97.7251665,1765,2.372684588,0,0.04460308
97.23142013,1754,2.095738311,0,0.032990896
96.77214923,1751,1.455323474,0,0.044177268
96.31357873,1742,1.264418553,0,0.072306416
95.8672264,1738,1.453180158,0,0.003978028
95.42811159,1731,1.328657691,0,0.007746781
95.00140951,1717,1.16368441,0,0.016204476
94.72140329,1709,1.319688702,0,0.03514238
94.6427245,1711,1.699157966,0,0
94.65972877,1713,1.620299146,0,0
94.70556636,1717,2.026774195,0,0
94.75556747,1716,2.255642814,0,0
94.8165805,1718,2.582817698,0,0.007055454
94.95230336,1718,3.117688882,0,0.009687435
95.20538291,1725,3.40471582,0,0.018378979
95.55469028,1731,2.961704928,0,0.038918615
95.9199124,1739,3.110209401,0,0.040355064
96.19450994,1743,2.901102184,0,0.044547804
96.33731467,1746,2.919349588,0,0.059109183
96.4007402,1748,2.978123131,0,0.06810036
96.43288099,1745,3.103141164,0,0.079786065
96.45093587,1747,3.320659388,0,0.084409901
96.49766842,1748,3.373375189,0,0.093581923
96.60700937,1745,3.993677688,0,0.117084979
96.72319872,1753,3.919625241,0,0.13425942
96.77502867,1756,2.871321157,0,0.106919297
96.7812934,1753,3.282838627,0,0.140444352
96.76032017,1753,3.893085248,0,0.142466052
96.66432582,1751,2.719610803,0,0.11612565
96.42412593,1748,2.593867707,0,0.118751153
96.02586806,1739,2.499221697,0,0.119740648
95.59550831,1731,2.724434428,0,0.141516076
95.2625048,1727,2.87570678,0,0.13733608
94.97148667,1722,2.494143671,0,0.12074287
94.62038937,1714,2.282277922,0,0.118071651
94.27326104,1702,2.264400727,0,0.125150541
94.01547322,1707,2.147623973,0,0.11845319
93.73589502,1702,1.847727478,0,0.112498492
93.28833644,1692,1.944693548,0,0.119701735
92.75824685,1680,2.148678051,0,0.11600191
92.40430903,1671,2.254712944,0,0.120116112
92.30601891,1675,2.934786871,0,0.149118414
92.50147072,1677,5.185108295,0,0.221765175
93.19448222,1689,5.989418044,0,0.28259076
94.20975769,1708,3.935183637,0,0.258741572
95.05701386,1721,2.763317679,0,0.196858863
95.61017789,1732,4.137948004,0,0.217380438
96.06800907,1742,4.230612197,0,0.221453998
96.5263461,1750,4.087910545,0,0.2278507
96.94526591,1756,2.618995208,0,0.147717176
97.3579599,1762,3.468547571,0,0.210071677
97.7956739,1771,3.139738332,0,0.186881935
98.1125681,1781,2.370524249,0,0.144033991
98.20965197,1782,2.104776486,0,0.145666954
98.18023497,1781,2.132948935,0,0.152287438
98.06692506,1776,2.181102788,0,0.148121485
97.81147192,1773,2.145276527,0,0.152618152
97.50850799,1766,1.664978316,0,0.123778046
97.36278491,1760,2.88964277,0,0.223760421
97.36901073,1759,4.132454566,0,0.135377737
97.57991036,1767,3.679376828,0,0.157914439
98.05466798,1775,2.896029912,0,0.148796386
98.5622668,1785,3.195599476,0,0.1588857
98.98620618,1789,3.473924009,0,0.188952913
99.27909206,1800,3.051062675,0,0.164406145
99.36874386,1798,1.951844411,0,0.138757573
99.30189413,1800,1.56337804,0,0.135260952
99.17566564,1792,2.008212593,0,0.182099711
99.11379656,1792,2.993238302,0,0.16008632
99.22523873,1800,2.986966766,0,0.166051945
99.53069298,1806,2.732606551,0,0.161223468
99.807275,1808,2.390498576,0,0.151745769
99.88984493,1810,2.324663134,0,0.155446629
99.86945537,1810,2.013517975,0,0.144864741
99.79007617,1806,2.176572686,0,0.170243293
99.6806574,1805,2.331996494,0,0.15160786
99.61839921,1805,2.535717802,0,0.160524914
99.61232904,1804,2.365672878,0,0.165684647
99.62135647,1804,2.405015579,0,0.159814218
99.6152863,1805,2.423958629,0,0.16810792
99.56540192,1803,2.500489199,0,0.173415517
99.45940735,1801,2.593664023,0,0.179734556
99.34644764,1796,2.440194837,0,0.169921997
99.27667956,1799,2.420419211,0,0.173850167
99.23422725,1796,2.34252999,0,0.162687642
99.16547086,1793,2.287631125,0,0.174186872
99.04363936,1790,2.585125731,0,0.18988533
98.89671003,1788,2.767782955,0,0.186271096
98.74795186,1786,2.686369603,0,0.188211533
98.59129469,1787,2.79244228,0,0.202913749
98.44086333,1782,2.777418945,0,0.192129788
98.30373966,1780,2.810189225,0,0.192750042
98.08046622,1780,2.492720062,0,0.179457943
97.63532015,1775,2.587708929,0,0.200044453
97.11589227,1759,3.217707522,0,0.240163435
96.83347355,1752,3.548611935,0,0.248557278
96.78035953,1754,3.593590833,0,0.251387887
96.9442153,1755,5.268392966,0,0.350749031
97.44846775,1766,3.526870282,0,0.296186161
98.06828696,1778,4.556233435,0,0.335723624
98.51020339,1786,3.733503784,0,0.295591928
98.77122086,1794,3.495857832,0,0.302898762
98.96542751,1794,3.924986956,0,0.320867384
99.11963327,1793,2.695866801,0,0.225855662
99.17990698,1798,2.31709896,0,0.21525899
99.17356443,1797,2.295292785,0,0.227119711
99.06648034,1793,2.416878125,0,0.239317955
98.80997659,1788,2.360669871,0,0.225959444
98.49487231,1784,2.326364476,0,0.22392016
98.14638208,1779,2.350843204,0,0.22040676
97.80403985,1770,1.958903382,0,0.187085097
97.56434581,1768,1.636744356,0,0.177189256
97.3572595,1762,1.638125791,0,0.186042329
97.06666939,1757,1.934596284,0,0.216156957
96.79833658,1756,2.306077395,0,0.200440709
96.69483233,1751,2.295740329,0,0.198128104
96.74082557,1747,2.952213735,0,0.261089505
96.98308776,1756,3.612714572,0,0.292195014
97.5287419,1763,6.904321579,0,0.546510918
98.32280623,1787,3.575580331,0,0.352005646
99.13305769,1793,3.848631339,0,0.338758725
99.66019002,1802,2.360870775,0,0.262325786
99.81482381,1809,2.118537851,0,0.261982502
99.76509507,1803,1.974643293,0,0.24820649
99.62369116,1800,2.305103694,0,0.293068987
99.49006951,1800,2.328363163,0,0.24703357
99.44812305,1802,2.059886498,0,0.23973635
99.46563317,1806,1.705200633,0,0.221083446
99.52917544,1798,1.871555999,0,0.251348834
99.64092889,1797,3.058846842,0,0.301588674
99.77707978,1811,2.677434577,0,0.254446124
99.88404713,1807,2.60090107,0,0.278132712
99.92389238,1809,2.469098166,0,0.263682432
99.90665464,1816,2.133369537,0,0.273700925
99.80423991,1805,2.049892446,0,0.268457498
99.58213381,1807,2.054016338,0,0.270659108
99.30134937,1798,2.096808345,0,0.27629784
99.05496257,1794,2.334345294,0,0.296207283
98.87036703,1791,2.573268476,0,0.319777801
98.71382659,1786,2.570802203,0,0.303456484
98.53238287,1784,2.586244525,0,0.313916682
98.28342793,1779,2.117269628,0,0.251815794
97.9387121,1773,1.832239877,0,0.257228929
97.47407143,1767,1.619740244,0,0.229275738
96.89413637,1755,1.526150046,0,0.241295622
96.2491415,1744,1.302094517,0,0.243550343
95.56488506,1731,2.122505889,0,0.455573595
94.85070577,1714,0.50028666,0,0.197318944
94.19216975,1706,0.603823027,0,0.138127739
93.67243058,1692,0.822145965,0,0.084788297
93.33931034,1694,0.897371262,0,0.105635029
93.21140867,1693,1.551595061,0,0.155274457
93.20506611,1684,2.169200301,0,0.079943019
93.28323906,1689,2.497365611,0,0.203357647
93.45487711,1698,2.389848468,0,0.258180913
93.62978372,1699,2.406589691,0,0.29071643
93.76531202,1700,2.548361011,0,0.318546941
94.0544235,1701,5.994593524,0,0.724482171
94.85549187,1718,8.187292192,0,0.986486764
96.29595188,1746,7.99060331,0,1.214711928
98.10548623,1781,8.604840801,0,1.306630371
100.0012093,1813,8.922809089,0,1.354841118
102.0041331,1850,11.19203799,0,1.660760434
104.32006,1887,11.7397735,1.59134439,1.623322841
106.9193785,1937,11.47304669,3.677556855,1.680824064
109.3521173,1983,8.94681605,6.040824882,0
111.2221978,2018,5.699936661,1.210889233,0.798475218
112.5617217,2040,7.418244644,0.560913486,0.778923339
113.5794875,2054,5.237866286,0.191221248,0.69102401
114.2323035,2072,4.44754109,0.415742393,0.479466022
114.4339812,2077,4.778803793,0.084898445,0.49758029
114.0185634,2077,2.97898987,0,0.759389929
113.0774919,2054,0.806317577,0,0.825127598
112.4416023,2027,1.980165517,0,0.206080377
112.3313664,2034,6.317344823,0,0.411870818
112.9367106,2055,9.206774611,0,1.018479916
114.768619,2082,10.06706781,0,1.2482523
117.07046,2127,6.064877393,0.197918024,0.868269472
118.6857098,2159,2.767756434,0.107845949,0.460505175
119.3115992,2167,4.551384391,0,0.542315442
119.3908617,2170,5.194257539,0,0.739039087
119.0306202,2155,1.17063732,0,1.001870532
117.8745245,2138,0.352422581,0,0.563242741
116.1159251,2106,0.175031799,0,0.325070641
114.5541006,2080,0.072658114,0,0.171575271
113.8431509,2052,0.564304223,0,0.17424749
113.7790639,2054,11.56183148,0,1.736272761
114.1435856,2070,3.80603286,0,1.225637845
114.7492411,2093,2.103051331,0,0.560820999
115.0315042,2087,2.736685976,0,0.5547304
114.9185055,2087,3.234991025,0,0.498566381
114.6678774,2071,2.513184388,0,0.499317054
114.5005974,2066,7.622595875,0,1.330849569
114.584218,2084,4.346487487,0,0.903511701
114.9147701,2088,3.938634531,0,0.68691955
115.3778932,2094,5.9465683,0,0.987112497
116.1509843,2104,11.61627268,0,1.953899048
117.7644053,2131,13.01706308,2.94829361,2.161663611
120.2476511,2181,13.53998477,11.96972508,0
122.3870761,2228,5.0236269,9.563060078,0
123.1804789,2234,2.204443657,3.556943727,0
123.0479079,2241,0.915204314,0,0.418140973
122.6547474,2213,4.577618933,0,1.019351181
122.4192947,2205,5.501255926,0,0.921652359
122.5515155,2217,9.302396659,0.633648945,1.121033896
123.1267034,2231,9.162347102,1.025373308,1.135622895
123.9660995,2248,7.867169021,0.830512515,1.059424036
